FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
rmn_e483b_19.1-2_309.wav,N,3.4,4.0,4.2,Unknown,Unknown,NA
rmn_e483b_19.1-2_312.wav,N,4.0,3.6,4.0,Unknown,Unknown,NA
rmn_e483b_19.1-2_330.wav,N,4.2,3.6,4.0,Unknown,Unknown,NA
rmn_e483b_19.1-2_71.wav,X,3.2,3.6,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_1093.wav,N,3.4,3.8,3.4,Unknown,Unknown,NA
rmn_e484a_2.1-2_1106.wav,X,3.4,3.0,4.6,Unknown,Unknown,NA
rmn_e484a_2.1-2_1121.wav,N,3.6,4.2,3.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_1141.wav,S,4.2,3.0,2.8,Unknown,Unknown,NA
rmn_e484a_2.1-2_1194.wav,N,3.4,4.4,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_1226.wav,H,3.8,4.4,4.8,Unknown,Unknown,NA
rmn_e484a_2.1-2_1284.wav,N,3.6,3.8,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_1364.wav,N,4.4,4.2,4.4,Unknown,Unknown,NA
rmn_e484a_2.1-2_199.wav,N,4.0,4.0,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_203.wav,X,5.0,3.4,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_274.wav,N,3.8,3.6,4.8,Unknown,Unknown,NA
rmn_e484a_2.1-2_323.wav,N,3.4,3.4,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_587.wav,N,3.4,3.4,2.8,Unknown,Unknown,NA
rmn_e484a_2.1-2_6.wav,N,2.6,3.8,3.4,Unknown,Unknown,NA
rmn_e484a_2.1-2_690.wav,O,4.0,3.6,4.0,Unknown,Unknown,NA
rmn_e484a_2.1-2_718.wav,N,3.0,3.8,3.8,Unknown,Unknown,NA
rmn_e484a_2.1-2_722.wav,N,3.6,3.4,4.4,Unknown,Unknown,NA
rmn_e484a_2.1-2_801.wav,N,3.6,3.4,4.0,Unknown,Unknown,NA
rmn_e484a_2.1-2_9.wav,N,3.6,3.8,4.0,Unknown,Unknown,NA
rmn_e484a_2.1-2_933.wav,N,3.4,3.6,4.0,Unknown,Unknown,NA
rmn_e484a_2.1-2_934.wav,N,4.0,3.6,4.2,Unknown,Unknown,NA
rmn_e484a_2.1-2_942.wav,X,3.4,3.4,3.6,Unknown,Unknown,NA
rmn_e484a_2.1-2_962.wav,X,2.8,3.2,4.2,Unknown,Unknown,NA
rmn_e484b_11.1-2_2.wav,N,2.8,4.2,3.6,Unknown,Unknown,NA
rmn_e484b_13.1-2_148.wav,N,3.6,3.8,4.6,Unknown,Unknown,NA
rmn_e484b_13.1-2_250.wav,N,4.2,3.0,4.6,Unknown,Unknown,NA
rmn_e484b_13.1-2_255.wav,N,3.8,3.8,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_281.wav,A,4.0,2.8,4.8,Unknown,Unknown,NA
rmn_e484b_13.1-2_320.wav,A,4.4,2.8,4.6,Unknown,Unknown,NA
rmn_e484b_13.1-2_331.wav,N,4.2,4.2,4.0,Unknown,Unknown,NA
rmn_e484b_13.1-2_39.wav,N,4.2,3.8,4.8,Unknown,Unknown,NA
rmn_e484b_13.1-2_406.wav,N,4.2,3.4,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_424.wav,D,3.8,3.0,4.6,Unknown,Unknown,NA
rmn_e484b_13.1-2_540.wav,C,3.4,3.6,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_61.wav,N,2.8,4.2,4.2,Unknown,Unknown,NA
rmn_e484b_13.1-2_652.wav,H,3.6,5.0,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_654.wav,N,3.8,4.0,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_674.wav,N,4.2,4.4,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_69.wav,S,2.0,2.8,3.8,Unknown,Unknown,NA
rmn_e484b_13.1-2_699.wav,N,4.0,4.4,4.2,Unknown,Unknown,NA
rmn_e484b_13.1-2_70.wav,S,2.2,3.2,3.6,Unknown,Unknown,NA
rmn_e484b_13.1-2_76.wav,N,4.2,4.4,4.4,Unknown,Unknown,NA
rmn_e484b_13.1-2_97.wav,N,2.8,4.0,4.2,Unknown,Unknown,NA
rmn_e484b_13.1-2_98.wav,S,2.4,3.0,3.2,Unknown,Unknown,NA
rmn_e484b_2.1-2_1001.wav,N,4.0,4.4,4.2,Unknown,Unknown,NA
rmn_e484b_2.1-2_1103.wav,S,3.0,3.6,4.0,Unknown,Unknown,NA
rmn_e484b_2.1-2_1149.wav,N,2.8,3.8,3.6,Unknown,Unknown,NA
rmn_e484b_2.1-2_1193.wav,N,3.8,4.4,4.4,Unknown,Unknown,NA
rmn_e484b_2.1-2_1475.wav,N,3.4,3.6,4.4,Unknown,Unknown,NA
rmn_e484b_2.1-2_1499.wav,N,3.4,3.6,4.2,Unknown,Unknown,NA
rmn_e484b_2.1-2_151.wav,N,3.4,4.6,4.0,Unknown,Unknown,NA
rmn_e484b_2.1-2_193.wav,N,4.4,4.4,4.4,Unknown,Unknown,NA
rmn_e484b_2.1-2_264.wav,N,4.0,4.0,4.4,Unknown,Unknown,NA
rmn_e484b_2.1-2_292.wav,X,3.8,3.0,4.6,Unknown,Unknown,NA
rmn_e484b_2.1-2_5.wav,N,2.0,4.0,3.8,Unknown,Unknown,NA
rmn_e484b_2.1-2_935.wav,N,3.2,4.0,4.0,Unknown,Unknown,NA
rmn_e484b_2.1-2_936.wav,N,3.4,3.6,4.6,Unknown,Unknown,NA
rmn_e484b_2.1-2_945.wav,N,4.0,3.4,3.6,Unknown,Unknown,NA
rmn_e484b_4.1-2_25.wav,N,3.6,3.4,4.6,Unknown,Unknown,NA
rmn_e484b_4.1-2_8.wav,N,3.8,4.0,4.8,Unknown,Unknown,NA
rmn_e484c_13.1-2_117.wav,N,3.6,4.0,4.2,Unknown,Unknown,NA
rmn_e484c_13.1-2_14.wav,X,4.4,3.4,4.6,Unknown,Unknown,NA
rmn_e484c_13.1-2_185.wav,A,3.6,3.0,5.0,Unknown,Unknown,NA
rmn_e484c_13.1-2_221.wav,A,3.6,2.6,4.4,Unknown,Unknown,NA
rmn_e484c_13.1-2_226.wav,N,3.4,3.8,4.6,Unknown,Unknown,NA
rmn_e484c_13.1-2_252.wav,A,4.2,3.0,4.8,Unknown,Unknown,NA
rmn_e484c_13.1-2_263.wav,N,3.6,3.6,3.8,Unknown,Unknown,NA
rmn_e484c_13.1-2_275.wav,N,3.2,4.2,3.6,Unknown,Unknown,NA
rmn_e484c_13.1-2_292.wav,A,4.2,3.0,4.6,Unknown,Unknown,NA
rmn_e484c_13.1-2_303.wav,N,3.2,4.4,4.0,Unknown,Unknown,NA
rmn_e484c_13.1-2_377.wav,N,4.2,3.6,4.2,Unknown,Unknown,NA
rmn_e484c_13.1-2_42.wav,S,2.4,3.0,3.4,Unknown,Unknown,NA
rmn_e484c_13.1-2_47.wav,N,4.4,3.8,4.4,Unknown,Unknown,NA
rmn_e484c_13.1-2_510.wav,X,3.4,3.2,4.4,Unknown,Unknown,NA
rmn_e484c_13.1-2_588.wav,N,4.0,4.4,4.4,Unknown,Unknown,NA
rmn_e484c_13.1-2_620.wav,X,4.0,4.6,4.6,Unknown,Unknown,NA
rmn_e484c_13.1-2_642.wav,N,4.2,4.6,4.4,Unknown,Unknown,NA
rmn_e484c_13.1-2_69.wav,S,2.6,2.6,2.8,Unknown,Unknown,NA
rmn_e486c_7.1-2_309.wav,N,4.4,4.4,3.8,Unknown,Unknown,NA
rmn_e486c_7.1-2_600.wav,N,3.8,3.6,4.4,Unknown,Unknown,NA
rmn_e487b_13.1-2_8.wav,H,4.2,4.8,4.2,Unknown,Unknown,NA
rmn_e487b_15.1-2_22.wav,N,3.2,3.8,3.4,Unknown,Unknown,NA
rmn_e487b_19.1-2_200.wav,N,4.4,3.8,4.4,Unknown,Unknown,NA
rmn_e487b_19.1-2_91.wav,N,3.6,4.0,4.0,Unknown,Unknown,NA
rmn_e487b_5.1-2_147.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
rmn_e487b_5.1-2_207.wav,N,3.6,4.2,4.0,Unknown,Unknown,NA
rmn_e487b_5.1-2_340.wav,N,3.2,4.0,4.0,Unknown,Unknown,NA
rmn_e487b_5.1-2_341.wav,X,4.2,3.6,4.2,Unknown,Unknown,NA
rmn_e487b_5.1-2_397.wav,X,3.6,3.4,4.6,Unknown,Unknown,NA
rmn_e487b_5.1-2_402.wav,N,3.6,4.0,4.2,Unknown,Unknown,NA
rmn_e487b_5.1-2_417.wav,X,4.2,3.4,4.4,Unknown,Unknown,NA
rmn_e487b_5.1-2_418.wav,X,4.4,3.4,4.4,Unknown,Unknown,NA
rmn_e487b_5.1-2_471.wav,N,4.2,3.8,4.6,Unknown,Unknown,NA
rmn_e487b_5.1-2_491.wav,N,3.8,4.0,3.6,Unknown,Unknown,NA
rmn_e487b_5.1-2_516.wav,S,3.6,3.0,4.2,Unknown,Unknown,NA
rmn_e487b_5.1-2_526.wav,S,3.4,3.6,4.2,Unknown,Unknown,NA
rmn_e487b_5.1-2_9.wav,A,4.4,3.0,4.6,Unknown,Unknown,NA
rmn_e487b_9.1-2_14.wav,A,4.6,3.4,4.6,Unknown,Unknown,NA
rmn_e488a_10.1-2_134.wav,H,4.8,4.0,4.8,Unknown,Unknown,NA
rmn_e488a_6.1-2_147.wav,A,4.0,3.2,4.2,Unknown,Unknown,NA
rmn_e488a_6.1-2_200.wav,X,4.2,3.2,3.6,Unknown,Unknown,NA
rmn_e488a_6.1-2_237.wav,N,4.4,3.6,4.6,Unknown,Unknown,NA
rmn_e488a_7.1-2_2.wav,H,3.6,4.6,4.6,Unknown,Unknown,NA
rmn_e488b_15.1-2_108.wav,A,3.6,3.0,4.4,Unknown,Unknown,NA
rmn_e488b_15.1-2_109.wav,S,2.8,3.4,3.8,Unknown,Unknown,NA
rmn_e488b_15.1-2_1214.wav,U,3.6,3.8,4.4,Unknown,Unknown,NA
rmn_e488b_15.1-2_140.wav,S,2.8,3.4,4.0,Unknown,Unknown,NA
rmn_e488b_15.1-2_227.wav,A,4.8,2.8,5.2,Unknown,Unknown,NA
rmn_e488b_15.1-2_239.wav,N,3.0,3.8,5.0,Unknown,Unknown,NA
rmn_e488b_15.1-2_330.wav,N,3.6,3.8,4.4,Unknown,Unknown,NA
rmn_e488b_15.1-2_333.wav,N,4.0,3.8,4.4,Unknown,Unknown,NA
rmn_e488b_15.1-2_407.wav,N,2.6,3.4,4.4,Unknown,Unknown,NA
rmn_e488b_15.1-2_426.wav,X,3.4,3.6,4.2,Unknown,Unknown,NA
rmn_e488b_15.1-2_427.wav,X,3.2,4.0,4.6,Unknown,Unknown,NA
rmn_e488b_15.1-2_742.wav,S,3.4,3.2,4.0,Unknown,Unknown,NA
rmn_e488b_15.1-2_787.wav,N,3.4,4.0,3.8,Unknown,Unknown,NA
rmn_e488b_15.1-2_940.wav,A,4.2,3.2,4.2,Unknown,Unknown,NA
rmn_e488b_22.1-2_12.wav,X,3.6,4.2,4.2,Unknown,Unknown,NA
rmn_e488b_22.1-2_32.wav,N,3.4,3.8,4.2,Unknown,Unknown,NA
rmn_e488b_22.1-2_41.wav,N,3.6,4.0,4.0,Unknown,Unknown,NA
rmn_e489c_33.1-2_12.wav,N,3.0,3.8,4.2,Unknown,Unknown,NA
rmn_e489c_34.1-2_5.wav,N,3.5,3.833333,3.833333,Unknown,Unknown,NA
rmn_e490a_12.1-2_72.wav,X,4.6,3.4,4.6,Unknown,Unknown,NA
rmn_e490a_12.1-2_78.wav,N,4.0,3.8,4.0,Unknown,Unknown,NA
rmn_e490a_14.1-2_17.wav,S,3.2,3.2,4.0,Unknown,Unknown,NA
rmn_e490a_14.1-2_207.wav,N,3.6,3.6,4.6,Unknown,Unknown,NA
rmn_e490a_14.1-2_250.wav,N,2.4,3.2,3.8,Unknown,Unknown,NA
rmn_e490a_14.1-2_251.wav,N,3.4,3.4,3.6,Unknown,Unknown,NA
rmn_e490a_14.1-2_281.wav,X,3.4,3.6,4.2,Unknown,Unknown,NA
rmn_e490a_7.1-2_159.wav,H,3.2,4.2,3.8,Unknown,Unknown,NA
rmn_e490b_16.1-2_218.wav,X,3.6,4.0,4.0,Unknown,Unknown,NA
rmn_e490b_16.1-2_242.wav,X,3.2,3.4,3.6,Unknown,Unknown,NA
rmn_e490b_22.1-2_180.wav,U,4.6,4.2,4.0,Unknown,Unknown,NA
rmn_e490b_22.1-2_298.wav,A,4.2,3.6,4.8,Unknown,Unknown,NA
rmn_e490b_22.1-2_371.wav,N,3.6,4.2,3.6,Unknown,Unknown,NA
rmn_e490b_22.1-2_532.wav,A,3.8,3.6,3.6,Unknown,Unknown,NA
rmn_e490b_22.1-2_593.wav,N,4.4,3.6,4.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_1027.wav,X,4.2,4.4,4.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_1077.wav,X,4.0,4.2,4.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_1240.wav,N,4.4,4.0,4.2,Unknown,Unknown,NA
rmn_e490c_24.1-2_1283.wav,N,4.2,3.6,4.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_1581.wav,X,4.0,3.8,3.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_1615.wav,N,2.8,3.8,4.0,Unknown,Unknown,NA
rmn_e490c_24.1-2_1631.wav,O,3.0,4.0,3.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_1632.wav,N,4.2,3.8,4.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_1829.wav,A,4.6,3.4,4.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_1889.wav,N,4.4,4.2,4.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_1915.wav,N,3.4,3.6,4.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_253.wav,N,4.0,3.6,3.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_265.wav,N,2.8,4.0,4.0,Unknown,Unknown,NA
rmn_e490c_24.1-2_321.wav,N,3.6,4.0,4.0,Unknown,Unknown,NA
rmn_e490c_24.1-2_351.wav,N,3.8,3.8,4.2,Unknown,Unknown,NA
rmn_e490c_24.1-2_444.wav,X,3.8,4.2,3.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_493.wav,X,3.6,3.6,3.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_546.wav,S,3.0,3.2,4.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_613.wav,N,3.2,3.8,4.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_630.wav,H,4.0,3.8,4.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_644.wav,X,3.2,3.8,4.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_717.wav,S,3.4,3.6,3.4,Unknown,Unknown,NA
rmn_e490c_24.1-2_733.wav,S,3.2,3.4,4.0,Unknown,Unknown,NA
rmn_e490c_24.1-2_797.wav,N,3.2,4.2,3.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_818.wav,A,4.0,3.4,4.8,Unknown,Unknown,NA
rmn_e490c_24.1-2_921.wav,N,4.4,4.2,4.2,Unknown,Unknown,NA
rmn_e490c_24.1-2_93.wav,H,3.4,5.2,4.2,Unknown,Unknown,NA
rmn_e490c_24.1-2_978.wav,N,3.4,4.0,4.6,Unknown,Unknown,NA
rmn_e490c_24.1-2_991.wav,N,3.6,3.8,4.4,Unknown,Unknown,NA
rmn_e491a_0.1-2_103.wav,N,3.4,3.6,4.0,Unknown,Unknown,NA
rmn_e491a_0.1-2_16.wav,N,3.6,3.8,3.8,Unknown,Unknown,NA
rmn_e491a_11.1-2_136.wav,N,3.6,3.8,3.8,Unknown,Unknown,NA
rmn_e491a_11.1-2_146.wav,X,4.0,3.2,3.8,Unknown,Unknown,NA
rmn_e491a_11.1-2_159.wav,A,4.6,2.8,4.2,Unknown,Unknown,NA
rmn_e491a_11.1-2_164.wav,N,3.8,3.6,4.0,Unknown,Unknown,NA
rmn_e491a_11.1-2_179.wav,N,4.0,3.6,4.2,Unknown,Unknown,NA
rmn_e491a_11.1-2_237.wav,H,4.4,4.6,4.2,Unknown,Unknown,NA
rmn_e491a_11.1-2_376.wav,N,3.2,3.6,3.2,Unknown,Unknown,NA
rmn_e491a_11.1-2_378.wav,N,3.6,3.8,4.0,Unknown,Unknown,NA
rmn_e491a_11.1-2_88.wav,N,4.2,3.8,4.2,Unknown,Unknown,NA
rmn_e491a_11.1-2_93.wav,N,4.0,3.4,3.8,Unknown,Unknown,NA
rmn_e491c_23.1-2_187.wav,N,4.2,3.2,3.8,Unknown,Unknown,NA
rmn_e491c_23.1-2_195.wav,N,4.2,3.8,4.6,Unknown,Unknown,NA
rmn_e491c_23.1-2_40.wav,A,4.0,3.6,4.4,Unknown,Unknown,NA
rmn_e491c_23.1-2_44.wav,N,4.2,4.2,4.0,Unknown,Unknown,NA
rmn_e491c_26.1-2_63.wav,A,4.6,2.6,4.8,Unknown,Unknown,NA
rmn_e491c_28.1-2_187.wav,A,4.2,3.8,4.2,Unknown,Unknown,NA
rmn_e491c_28.1-2_223.wav,S,3.0,3.0,3.4,Unknown,Unknown,NA
rmn_e491c_28.1-2_49.wav,N,3.8,3.8,3.2,Unknown,Unknown,NA
rmn_e491c_31.1-2_104.wav,N,3.2,3.8,4.2,Unknown,Unknown,NA
rmn_e491c_31.1-2_24.wav,N,3.0,3.8,4.2,Unknown,Unknown,NA
rmn_e491c_31.1-2_94.wav,N,3.0,3.8,4.4,Unknown,Unknown,NA
rmn_e491c_31.1-2_98.wav,A,3.6,2.8,4.4,Unknown,Unknown,NA
rmn_e491c_34.1-2_6.wav,A,3.6,2.8,4.2,Unknown,Unknown,NA
rmn_e492b_7.1-2_154.wav,N,4.2,3.4,4.2,Unknown,Unknown,NA
rmn_e492b_7.1-2_166.wav,A,4.2,3.0,4.4,Unknown,Unknown,NA
rmn_e492b_7.1-2_195.wav,S,2.2,3.2,2.8,Unknown,Unknown,NA
rmn_e492b_7.1-2_205.wav,S,3.0,3.2,4.4,Unknown,Unknown,NA
rmn_e492b_7.1-2_9.wav,N,3.4,3.6,4.0,Unknown,Unknown,NA
rmn_e493a_10.1-2_165.wav,N,3.4,4.0,4.2,Unknown,Unknown,NA
rmn_e493a_10.1-2_208.wav,A,3.8,2.8,4.4,Unknown,Unknown,NA
rmn_e493a_10.1-2_240.wav,N,4.0,4.2,4.6,Unknown,Unknown,NA
rmn_e493a_10.1-2_256.wav,N,3.0,3.8,3.6,Unknown,Unknown,NA
rmn_e493a_10.1-2_282.wav,N,2.8,4.0,4.0,Unknown,Unknown,NA
rmn_e493a_10.1-2_299.wav,N,4.0,3.6,4.2,Unknown,Unknown,NA
rmn_e493a_10.1-2_328.wav,N,3.6,3.8,3.6,Unknown,Unknown,NA
rmn_e493a_10.1-2_363.wav,N,3.2,3.6,3.8,Unknown,Unknown,NA
rmn_e493a_10.1-2_78.wav,N,2.8,3.6,4.0,Unknown,Unknown,NA
rmn_e493a_9.1-2_10.wav,N,4.4,4.0,4.6,Unknown,Unknown,NA
rmn_e493a_9.1-2_139.wav,N,3.2,4.0,4.4,Unknown,Unknown,NA
rmn_e493a_9.1-2_63.wav,X,4.4,4.2,5.0,Unknown,Unknown,NA
rmn_e493a_9.1-2_8.wav,N,3.8,4.2,4.8,Unknown,Unknown,NA
rmn_e493b_14.1-2_6.wav,N,4.2,3.8,4.4,Unknown,Unknown,NA
rmn_e493b_15.1-2_11.wav,N,4.4,3.8,3.6,Unknown,Unknown,NA
rmn_e493b_15.1-2_180.wav,N,3.0,3.8,4.4,Unknown,Unknown,NA
rmn_e493b_15.1-2_236.wav,N,4.2,3.6,4.0,Unknown,Unknown,NA
rmn_e493b_15.1-2_247.wav,N,3.6,3.4,4.2,Unknown,Unknown,NA
rmn_e493b_15.1-2_259.wav,A,4.0,2.4,4.8,Unknown,Unknown,NA
rmn_e493b_15.1-2_283.wav,N,4.4,3.6,4.4,Unknown,Unknown,NA
rmn_e493b_15.1-2_355.wav,N,2.8,4.0,3.6,Unknown,Unknown,NA
rmn_e493b_15.1-2_95.wav,N,3.0,3.8,3.4,Unknown,Unknown,NA
rmn_e493b_20.1-2_107.wav,N,4.2,4.0,4.4,Unknown,Unknown,NA
rmn_e493b_20.1-2_75.wav,N,4.0,3.8,4.2,Unknown,Unknown,NA
rmn_e495a_14.1-2_22.wav,N,4.0,3.8,3.8,Unknown,Unknown,NA
rmn_e495a_21.1-2_1344.wav,N,4.6,3.8,4.4,Unknown,Unknown,NA
rmn_e495a_21.1-2_1348.wav,A,4.4,3.4,4.0,Unknown,Unknown,NA
rmn_e495a_21.1-2_1627.wav,X,4.8,3.8,4.8,Unknown,Unknown,NA
rmn_e495a_21.1-2_1764.wav,N,4.8,3.6,4.4,Unknown,Unknown,NA
rmn_e495a_21.1-2_372.wav,N,4.0,3.8,4.2,Unknown,Unknown,NA
rmn_e495a_21.1-2_837.wav,N,3.8,4.2,4.4,Unknown,Unknown,NA
rmn_e495a_21.1-2_849.wav,N,4.0,4.2,4.0,Unknown,Unknown,NA
rmn_e495b_21.1-2_240.wav,X,4.2,3.4,4.4,Unknown,Unknown,NA
rmn_e495b_21.1-2_242.wav,N,4.4,3.4,4.8,Unknown,Unknown,NA
rmn_e495b_21.1-2_301.wav,N,3.2,3.6,4.6,Unknown,Unknown,NA
rmn_e496a_9.1-2_101.wav,N,3.6,4.4,4.4,Unknown,Unknown,NA
rmn_e496a_9.1-2_114.wav,N,3.4,4.0,4.2,Unknown,Unknown,NA
rmn_e496a_9.1-2_12.wav,S,2.2,3.0,3.2,Unknown,Unknown,NA
rmn_e496a_9.1-2_123.wav,N,3.0,3.8,3.6,Unknown,Unknown,NA
rmn_e496a_9.1-2_137.wav,N,2.4,3.2,3.4,Unknown,Unknown,NA
rmn_e496a_9.1-2_205.wav,N,2.2,3.4,3.4,Unknown,Unknown,NA
rmn_e496a_9.1-2_290.wav,N,2.8,4.2,4.0,Unknown,Unknown,NA
rmn_e496a_9.1-2_293.wav,N,3.0,4.4,4.6,Unknown,Unknown,NA
rmn_e496a_9.1-2_299.wav,S,2.8,3.0,4.2,Unknown,Unknown,NA
rmn_e496a_9.1-2_307.wav,N,2.6,3.4,3.0,Unknown,Unknown,NA
rmn_e496a_9.1-2_320.wav,N,2.6,4.2,4.2,Unknown,Unknown,NA
rmn_e496a_9.1-2_337.wav,N,2.8,3.8,4.6,Unknown,Unknown,NA
rmn_e496a_9.1-2_340.wav,N,2.4,3.2,3.0,Unknown,Unknown,NA
rmn_e496a_9.1-2_62.wav,N,2.8,3.6,4.6,Unknown,Unknown,NA
rmn_e497a_3.1-2_17.wav,N,4.0,3.8,4.0,Unknown,Unknown,NA
rmn_e497a_3.1-2_20.wav,N,4.0,3.6,4.2,Unknown,Unknown,NA
rmn_e498a_5.1-2_336.wav,N,4.0,4.0,4.6,Unknown,Unknown,NA
rmn_e498a_5.1-2_5.wav,N,3.0,3.6,3.8,Unknown,Unknown,NA
rmn_e498c_11.1-2_1209.wav,N,3.2,4.2,4.4,Unknown,Unknown,NA
rmn_e498c_11.1-2_122.wav,N,3.8,4.4,4.6,Unknown,Unknown,NA
rmn_e498c_11.1-2_124.wav,S,2.6,3.4,4.8,Unknown,Unknown,NA
rmn_e498c_11.1-2_135.wav,S,2.6,3.4,4.2,Unknown,Unknown,NA
rmn_e498c_11.1-2_175.wav,X,2.4,3.8,5.2,Unknown,Unknown,NA
rmn_e498c_11.1-2_22.wav,N,2.8,4.2,3.8,Unknown,Unknown,NA
rmn_e498c_11.1-2_234.wav,N,3.8,3.6,4.4,Unknown,Unknown,NA
rmn_e498c_11.1-2_312.wav,N,3.8,4.0,4.2,Unknown,Unknown,NA
rmn_e498c_11.1-2_601.wav,N,4.0,3.8,4.4,Unknown,Unknown,NA
rmn_e498c_11.1-2_687.wav,N,3.8,4.0,4.6,Unknown,Unknown,NA
rmn_e499a_1.1-2_13.wav,N,3.4,4.2,4.4,Unknown,Unknown,NA
rmn_e499a_22.1-2_77.wav,N,4.0,4.4,4.4,Unknown,Unknown,NA
rmn_e500a_14.1-2_5.wav,N,4.0,4.2,4.4,Unknown,Unknown,NA
rmn_e500b_25.1-2_135.wav,N,3.2,4.0,3.4,Unknown,Unknown,NA
rmn_e500b_25.1-2_18.wav,N,2.8,3.2,3.2,Unknown,Unknown,NA
rmn_e500b_25.1-2_285.wav,N,3.0,4.4,4.0,Unknown,Unknown,NA
rmn_e500b_25.1-2_329.wav,N,2.8,3.2,3.4,Unknown,Unknown,NA
rmn_e500b_25.1-2_68.wav,S,3.2,2.6,2.8,Unknown,Unknown,NA
rmn_e500c_29.1-2_166.wav,A,4.4,3.6,4.4,Unknown,Unknown,NA
rmn_e500c_29.1-2_248.wav,A,4.6,2.6,4.6,Unknown,Unknown,NA
rmn_e500c_29.1-2_432.wav,N,4.4,3.8,4.2,Unknown,Unknown,NA
rmn_e500c_30.1-2_306.wav,N,4.4,3.6,4.8,Unknown,Unknown,NA
rmn_e500c_30.1-2_384.wav,N,4.0,3.8,4.6,Unknown,Unknown,NA
rmn_e501a_12.1-2_103.wav,N,4.4,4.0,4.6,Unknown,Unknown,NA
rmn_e501a_12.1-2_169.wav,N,3.4,3.6,3.8,Unknown,Unknown,NA
rmn_e501a_12.1-2_99.wav,S,3.4,3.0,4.6,Unknown,Unknown,NA
rmn_e501a_3.1-2_24.wav,N,2.8,4.0,3.2,Unknown,Unknown,NA
rmn_e501c_19.1-2_180.wav,X,3.6,3.8,4.2,Unknown,Unknown,NA
rmn_e501c_19.1-2_223.wav,X,4.2,4.2,4.6,Unknown,Unknown,NA
rmn_e501c_24.1-2_73.wav,N,2.6,3.6,4.2,Unknown,Unknown,NA
rmn_e502b_12.1-2_623.wav,N,3.0,3.6,4.0,Unknown,Unknown,NA
rmn_e502b_14.1-2_34.wav,N,3.6,3.8,4.2,Unknown,Unknown,NA
rmn_e502b_20.1-2_134.wav,N,3.2,3.6,3.8,Unknown,Unknown,NA
rmn_e502b_20.1-2_654.wav,N,3.6,4.0,4.4,Unknown,Unknown,NA
rmn_e503a_6.1-2_140.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e503a_6.1-2_176.wav,N,2.8,4.0,2.8,Unknown,Unknown,NA
rmn_e503a_6.1-2_239.wav,N,3.4,4.0,3.4,Unknown,Unknown,NA
rmn_e503a_6.1-2_403.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e503a_6.1-2_410.wav,N,4.0,4.0,4.0,Unknown,Unknown,NA
rmn_e503b_15.1-2_165.wav,X,2.6,3.6,3.6,Unknown,Unknown,NA
rmn_e503b_15.1-2_246.wav,X,3.6,3.4,3.8,Unknown,Unknown,NA
rmn_e503b_15.1-2_287.wav,X,2.8,4.0,4.4,Unknown,Unknown,NA
rmn_e503b_15.1-2_6.wav,N,2.6,3.6,3.4,Unknown,Unknown,NA
rmn_e503b_15.1-2_74.wav,S,3.2,3.4,4.6,Unknown,Unknown,NA
rmn_e503b_15.1-2_93.wav,N,4.0,4.4,4.2,Unknown,Unknown,NA
rmn_e504a_2.1-2_101.wav,N,3.4,4.2,4.0,Unknown,Unknown,NA
rmn_e504a_2.1-2_25.wav,N,3.8,4.0,4.2,Unknown,Unknown,NA
rmn_e504a_2.1-2_61.wav,N,3.8,4.2,4.4,Unknown,Unknown,NA
rmn_e504b_8.1-2_158.wav,N,3.6,4.0,4.2,Unknown,Unknown,NA
